"","hgnc_id","hgnc_symbol","ensembl_gene_id","logFC","AveExpr","t","p.unadj","p.adj.bh","b","lasso_coef_rep1","lasso_coef_rep2","lasso_coef_rep3","rfnb_2k_MeanDecNodeImp","rfnb_5k_MeanDecNodeImp","rfnb_10k_MeanDecNodeImp","svm1_weights","svm2_weights","svm3_weights","svm4_weights","xg1_imp","xg2_imp","xg3_imp","xg4_imp","xg5_imp"
"ENSG00000070018.7","HGNC:6698","LRP6","ENSG00000070018",-2.43995878850746,0.154101393761355,-4.88844466431233,4.07825992017702e-06,0.000152345276889696,3.96245365134446,0,0,0,0.0372585935372101,0.0173092199265676,0.0183838743296623,-0.000958028191094477,-0.000958028191094477,-4.82654690424585,-4.82654690424585,0,0,0,0,0
"ENSG00000067177.13","HGNC:8925","PHKA1","ENSG00000067177",2.93037204235725,-2.98344543113539,4.88160265045379,4.19317324081174e-06,0.000155969951355993,3.99102070682961,0,0,0,0.0233004487816632,0.0205635317583542,0.0481790246560165,0.0012363141089919,0.0012363141089919,10.253897786301,10.253897786301,0,0,0,0,0
"ENSG00000256951.1","","","ENSG00000256951",3.4479143880137,-5.69589137148986,4.88094985885967,4.20430026715393e-06,0.00015605110246915,3.64771006037048,0,0,0,0.122835671453698,0.0598950310644817,0.0916927845528673,0.0086675961523046,0.0086675961523046,10.8194404046441,10.8194404046441,0,0,0.0229667702165852,0.0229667702165852,0.0229667702165852
"ENSG00000165171.9","HGNC:19068","METTL27","ENSG00000165171",2.62569240897568,-4.35362661175053,4.87982001467196,4.22362673490352e-06,0.000156174579751944,3.82875765181835,0,0,0,0.0153337440754734,0.0164588827099878,0.0205766077872492,-0.00275146714484808,-0.00275146714484808,8.06563426586233,8.06563426586233,0,0,0,0,0
"ENSG00000205213.12","HGNC:13299","LGR4","ENSG00000205213",3.62285963065834,-1.47107094822038,4.87970891726683,4.22553176514289e-06,0.000156174579751944,4.0557778251023,0,0,0,0.13282050730844,0.0764471866573864,0.111593395815769,0.00346414709512925,0.00346414709512925,7.85509173742654,7.85509173742654,0,0,0,0,0
"ENSG00000181790.9","HGNC:943","ADGRB1","ENSG00000181790",-1.43202417331195,0.802507336796543,-4.87565197893981,4.29567329721639e-06,0.000158431333340253,3.8591819854869,0,0,0,0.00736912611198326,0.0098395609721616,0.00871495086419781,0.00302304156030089,0.00302304156030089,-5.51523067428314,-5.51523067428314,0,0,0,0,0
"ENSG00000100320.21","HGNC:9906","RBFOX2","ENSG00000100320",2.61281261170016,-0.861499291082745,4.87113953884207,4.37502117506842e-06,0.000160678409261197,4.02401742407942,0,0,0,0.0329023850793837,0.0370477875119437,0.023134854273359,0.00135368508934177,0.00135368508934177,7.79920805887467,7.79920805887467,0,0,0,0,0
"ENSG00000173599.12","HGNC:8636","PC","ENSG00000173599",1.43943112992747,-0.679099167196171,4.86866347482757,4.41916497859087e-06,0.00016195868288134,3.98913045485999,0,0,0,0.00860441674684951,0.0187922462821073,0.0152435189087649,0.00514363345155396,0.00514363345155396,9.68246822736977,9.68246822736977,0,0,0,0,0
"ENSG00000060656.18","HGNC:9683","PTPRU","ENSG00000060656",2.42187843770189,-2.58176920047443,4.86666135466738,4.45517580466602e-06,0.000162936146566874,3.98158085395667,0,0,0,0.0174966472889744,0.0348775047282996,0.0346806245656674,0.00713365767147189,0.00713365767147189,10.7441703781729,10.7441703781729,0,0,0,0,0
"ENSG00000123358.18","HGNC:7980","NR4A1","ENSG00000123358",-1.5157568314353,4.9417653717947,-4.86596655369489,4.46773933949728e-06,0.000163053792421611,3.56939081316675,0,0,0,0.00327316017316017,0.00716358873137213,0.00987472169574529,-0.00114553496415681,-0.00114553496415681,-8.35282584568549,-8.35282584568549,0,0,0,0,0
"ENSG00000168899.4","HGNC:12646","VAMP5","ENSG00000168899",-1.20571680054357,2.86129978894577,-4.86382792659445,4.50662715390721e-06,0.000164129667431965,3.64830000572029,0,0,0,0.00628291753291753,0.0203533380111147,0.00926050716358908,0.000841691900606335,0.000841691900606335,-6.89894796155201,-6.89894796155201,0,0,0,0,0
"ENSG00000105227.13","HGNC:13797","PRX","ENSG00000105227",-1.69462155846891,0.161401307706017,-4.84432018025723,4.87688714193131e-06,0.000176508913259319,3.79054049963931,0,0,0,0.0366524810651337,0.00974717732125921,0.00365551202708876,-0.00272395318621958,-0.00272395318621958,-4.500819478272,-4.500819478272,0,0,0,0,0
"ENSG00000105655.17","HGNC:29821","ISYNA1","ENSG00000105655",-1.1336559479345,4.53572608800793,-4.84309770404281,4.90105004045185e-06,0.000177016186243649,3.4890469106283,0,0,0,0.0157529653026401,0.00321278669063152,0.0115018157119021,0.00183212209766278,0.00183212209766278,-8.52464303713473,-8.52464303713473,0,0,0,0,0
"ENSG00000198551.8","HGNC:30570","ZNF627","ENSG00000198551",1.03423477910624,2.11146636158449,4.83801665484382,5.0027333721096e-06,0.000179578467738261,3.64225630817168,0,0,0,0.0623305594335971,0.033996586600001,0.0332693393554436,0.00890303732918092,0.00890303732918092,12.0021455374042,12.0021455374042,0,0,0.00923604584570912,0.00923604584570912,0.00923604584570912
"ENSG00000128266.8","HGNC:4395","GNAZ","ENSG00000128266",2.31625027678841,-2.75608078819964,4.83800970211715,5.0028739077555e-06,0.000179578467738261,3.86820448498713,0,0,0,0.0171561734211286,0.0178510924134597,0.0312680008159915,0.00373620613811481,0.00373620613811481,12.5749339523599,12.5749339523599,0,0,0,0,0
"ENSG00000008394.11","HGNC:7061","MGST1","ENSG00000008394",-2.10479432733333,5.05611143880872,-4.83698992709733,5.02352828003603e-06,0.000179676414075602,3.45632285940697,0,0,0,0.00707851893285473,0.0162967717174783,0.0109716721515574,-0.00375016022337624,-0.00375016022337624,-10.806167710353,-10.806167710353,0,0,0,0,0
"ENSG00000125430.7","HGNC:5198","HS3ST3B1","ENSG00000125430",-1.13700148848143,0.733154451950679,-4.83684896927791,5.02638973428604e-06,0.000179676414075602,3.71718135399275,0,0,0,0.0389066033955814,0.0378932322057922,0.032833863731111,-0.0066961616503829,-0.0066961616503829,-11.7816924235369,-11.7816924235369,0,0,0,0,0
"ENSG00000198185.10","HGNC:15806","ZNF334","ENSG00000198185",3.5653954962224,-1.80675131194877,4.83586924655303,5.04632202024867e-06,0.000179676414075602,3.88551516135536,0,0,0,0.0384811551009326,0.0219762888473657,0.0223418758142796,0.00165864797158602,0.00165864797158602,12.7345828338623,12.7345828338623,0,0,0,0,0
"ENSG00000182600.8","HGNC:33763","SNORC","ENSG00000182600",-1.37473801091395,-0.832457697605189,-4.83311944227709,5.10267782100949e-06,0.000181295752724054,3.82603895565746,0,0,0,0.059748686956103,0.0372409218031894,0.0359031664602517,0.00344989499295407,0.00344989499295407,-5.73173908450801,-5.73173908450801,0,0,0,0,0
"ENSG00000142192.19","HGNC:620","APP","ENSG00000142192",-2.5664643944611,2.77595357283662,-4.83173513624575,5.13127958241734e-06,0.000181885586493368,3.53444135257525,0,0,0,0.0198109881987304,0.0168861791073273,0.020486203777432,-0.000750508864215419,-0.000750508864215419,-5.27147225310393,-5.27147225310393,0,0,0,0,0
"ENSG00000224429.6","HGNC:43672","LINC00539","ENSG00000224429",-1.61170698091673,1.18200775101747,-4.83130822923079,5.14013150709259e-06,0.000181885586493368,3.65464253953128,0,0,0,0.0581402887404526,0.0818205084423016,0.0510253676812505,0.00583483713002597,0.00583483713002597,-3.30494509503149,-3.30494509503149,0,0,0,0,0
"ENSG00000171368.11","HGNC:24164","TPPP","ENSG00000171368",-1.49787256515673,-0.161153314852125,-4.82679203835711,5.23468894368031e-06,0.000184111186738917,3.75027239542308,0,0,0,0.0221317465612934,0.020228534497935,0.015806860472398,0.000493623574262118,0.000493623574262118,-6.60492341077225,-6.60492341077225,0,0,0,0,0
"ENSG00000137941.15","HGNC:26242","TTLL7","ENSG00000137941",2.98981011185428,-2.92688517290117,4.82503623191213,5.27190580728854e-06,0.000184675495598692,3.79302106440588,0,0,0,0.00576213245682854,0.00586836990345796,0.0128452741916107,-0.00194647513247105,-0.00194647513247105,4.50086047754901,4.50086047754901,0,0,0,0,0
"ENSG00000126787.11","HGNC:16864","DLGAP5","ENSG00000126787",1.96834698663346,0.796039373432332,4.82398860982455,5.29423409273648e-06,0.000184831839002311,3.72756433900962,0,0,0,0,0.00807575159537209,0.0123244716901023,-0.00185396443085215,-0.00185396443085215,8.60574730019024,8.60574730019024,0,0,0,0,0
"ENSG00000085063.13","HGNC:1689","CD59","ENSG00000085063",1.95507958745683,2.55094082285001,4.81840302778402,5.41484210361506e-06,0.000187424445431676,3.55663356584034,0,0,0,0.0192216445747578,0.0246989877626925,0.0144760568789383,0.00295568833926639,0.00295568833926639,6.52496360764281,6.52496360764281,0,0,0,0,0
"ENSG00000150967.16","HGNC:50","ABCB9","ENSG00000150967",1.00081619890676,-0.0201457018465845,4.81425285510431,5.50618123344066e-06,0.000189690893609387,3.72733945834416,0,0,0,0.0292397304858368,0.0192550555493932,0.0130742479425278,0.00334401757346039,0.00334401757346039,8.45542339502101,8.45542339502101,0,0,0,0,0
"ENSG00000161940.9","HGNC:1002","BCL6B","ENSG00000161940",-2.36330741932679,-0.451993177848722,-4.81394830680428,5.51294256577582e-06,0.000189690893609387,3.72680908973564,0,0,0,0.0177691014255351,0.00825943609856133,0.0103813507244313,0.00116373447696197,0.00116373447696197,-5.00046586192089,-5.00046586192089,0,0,0,0,0
"ENSG00000184678.9","HGNC:4760","HIST2H2BE","ENSG00000184678",-1.29783971999108,5.89289863919918,-4.81131387393782,5.57176797153524e-06,0.000191337583195733,3.34508452233581,0,0,0,0.029633605105353,0.0249047197402615,0.018739528784529,-0.00756435594886144,-0.00756435594886144,-8.85456383435094,-8.85456383435094,0,0,0,0,0
"ENSG00000164056.9","HGNC:11269","SPRY1","ENSG00000164056",-2.04402662836226,3.64601776223746,-4.80949971766507,5.61263137402725e-06,0.000191788078801453,3.39411340251081,0,0,0,0,0.00378540535927633,0.00478454796654868,0.00212641748204041,0.00212641748204041,-4.82932619911205,-4.82932619911205,0,0,0,0,0
"ENSG00000234177.4","HGNC:49245","LINC01114","ENSG00000234177",-2.64174208486057,-4.28021180511245,-4.80865490651672,5.63175980780805e-06,0.000191788078801453,3.71430609415153,0,0,0,0.0124854513553893,0.00482426658201884,0.0120135367022878,-0.00180122481432521,-0.00180122481432521,-6.22941445345918,-6.22941445345918,0,0,0,0,0
"ENSG00000196935.7","HGNC:17382","SRGAP1","ENSG00000196935",2.25081918910682,-0.636237640968422,4.80829818522278,5.63985579966439e-06,0.000191788078801453,3.77510803283601,0,0,0,0.00282,0.0115512190224492,0.0137820784539216,-0.00138909825472487,-0.00138909825472487,5.09940841400036,5.09940841400036,0,0,0,0,0
"ENSG00000121690.8","HGNC:29899","DEPDC7","ENSG00000121690",-1.41030760768083,0.683249769597808,-4.80752012491265,5.65755358863299e-06,0.000192015607692028,3.60653953825355,0,0,0,0.0105580497408084,0.00861624517070963,0.00724985425218481,-0.00139146953695826,-0.00139146953695826,-8.55746328860586,-8.55746328860586,0,0,0,0,0
"ENSG00000128596.15","HGNC:22225","CCDC136","ENSG00000128596",1.80514402776719,-0.664932117421821,4.80168109595701,5.79210202855391e-06,0.000196200426967229,3.74206471100629,0,0,0,0.0226290888888966,0.0202285347940522,0.0265966972019559,0.00211265162833714,0.00211265162833714,9.0074462245473,9.0074462245473,0,0,0,0,0
"ENSG00000128422.14","HGNC:6427","KRT17","ENSG00000128422",-3.59110500786006,-0.567598741396011,-4.80097328622369,5.80862190690303e-06,0.00019637869993396,3.69626502672847,0,0,0,0.0109246417846418,0.00954219938171964,0.00554986067978714,0.0011316156982947,0.0011316156982947,-3.68391593139664,-3.68391593139664,0,0,0,0,0
"ENSG00000106484.13","HGNC:7028","MEST","ENSG00000106484",-1.95371987106046,4.8146085746813,-4.79965671115208,5.8394719259931e-06,0.000196645217205467,3.31542002124288,0,0,0,0.024221849912777,0.0332732439370844,0.0318607958737635,0.00262561399226665,0.00262561399226665,-3.82155741137192,-3.82155741137192,0,0,0,0,0
"ENSG00000223865.9","HGNC:4940","HLA-DPB1","ENSG00000223865",-1.70509677502006,7.06926612026299,-4.79873080204664,5.86126317140617e-06,0.000196645217205467,3.29574650472952,0,0,0,0.025134405682307,0.0239691678727005,0.0290780530127954,0.000148983934165958,0.000148983934165958,-10.5861106331978,-10.5861106331978,0,0,0,0,0
"ENSG00000240350.2","","","ENSG00000240350",-1.62298245619348,-1.73624202056347,-4.79842907540306,5.86838135916196e-06,0.000196645217205467,3.74532190558167,0,0,0,0.00434832400927325,0.00179246809835045,0.00823577387512237,-0.00306395343742683,-0.00306395343742683,-7.58152436401602,-7.58152436401602,0,0,0,0,0
"ENSG00000119514.6","HGNC:19877","GALNT12","ENSG00000119514",1.37782317903564,-0.552805778021347,4.79593101770268,5.92763794859315e-06,0.00019757617766744,3.70547018513964,0,0,0,0.0170523373977679,0.017417413425521,0.013925291701557,-0.00141083310108976,-0.00141083310108976,8.66762543265673,8.66762543265673,0,0,0,0,0
"ENSG00000259630.2","","","ENSG00000259630",-1.33908027349984,-0.290920199937765,-4.79576628650958,5.93156592111415e-06,0.00019757617766744,3.64270278480837,0,0,0,8e-04,0.00860050400564128,0.00915253089921349,-0.00196908666475386,-0.00196908666475386,-4.84181033407311,-4.84181033407311,0,0,0,0,0
"ENSG00000070371.14","HGNC:2093","CLTCL1","ENSG00000070371",2.6577470931136,0.537865694620981,4.79479465318399,5.95478578286105e-06,0.00019786902472764,3.66240492411878,0,0,0,0.0366104266514253,0.0199427362716324,0.0215937833816218,0.00424844704120001,0.00424844704120001,9.62340290395374,9.62340290395374,0,0,0,0,0
"ENSG00000140451.11","HGNC:26220","PIF1","ENSG00000140451",1.51017819970984,-0.65655654937842,4.79328286536592,5.99108988998099e-06,0.000198361940058182,3.70397825609368,0,0,0,0.024930312139183,0.0470489212506627,0.0362992087743985,0.000799659328586832,0.000799659328586832,8.01275889876554,8.01275889876554,0,0,0,0,0
"ENSG00000138778.10","HGNC:1856","CENPE","ENSG00000138778",1.57328011718001,1.42085644598198,4.7932300835047,5.99236127318211e-06,0.000198361940058182,3.54352189948206,0,0,0,0.00171551724137931,0.0427350521501445,0.0148649500131396,-0.00102074602191095,-0.00102074602191095,10.1055126589566,10.1055126589566,0,0,0,0,0
"ENSG00000101194.16","HGNC:16192","SLC17A9","ENSG00000101194",-1.09822492090161,4.519331411894,-4.78604304007219,6.16795003906457e-06,0.000203402435598263,3.26815489160112,0,0,0,0.0106639972216957,0.00759455290461173,0.0113373248102555,0.00103563847493847,0.00103563847493847,-7.50743220673025,-7.50743220673025,0,0,0,0,0
"ENSG00000130997.15","HGNC:18870","POLN","ENSG00000130997",1.76367442817258,-2.61590060117231,4.7846646477899,6.20219270985868e-06,0.000204145758157518,3.69023841314904,0,0,0,0.0114287370862323,0.00610351958722024,0.00872369521308819,-0.00723458464280225,-0.00723458464280225,3.11073751752749,3.11073751752749,0,0,0,0,0
"ENSG00000163710.6","HGNC:8739","PCOLCE2","ENSG00000163710",2.97172399786329,-5.044583862772,4.78299542836892,6.24390761018284e-06,0.000204930038598844,3.37874837286632,0,0,0,0.0261515266877446,0.0228995686928747,0.0369731472333961,0.00294945616476199,0.00294945616476199,8.82574993315845,8.82574993315845,0,0,0,0,0
"ENSG00000213801.4","HGNC:13827","ZNF321P","ENSG00000213801",-1.0049675727342,0.937198138464514,-4.78277189542112,6.24951450470535e-06,0.000204930038598844,3.49364488079517,0,0,0,0.00659621212121212,0.00427486174967987,0.00124501253132832,0.000683432775583378,0.000683432775583378,-2.72730468525715,-2.72730468525715,0,0,0,0,0
"ENSG00000004139.12","HGNC:17074","SARM1","ENSG00000004139",1.49849075681043,-0.000748194407297097,4.77914952846969,6.3410595651972e-06,0.00020676595161657,3.60969470283839,0,0,0,0.00420177133655394,0.0170376104072959,0.00696901836134898,0.00111935542327346,0.00111935542327346,9.36027236101006,9.36027236101006,0,0,0,0,0
"ENSG00000121895.7","HGNC:26260","TMEM156","ENSG00000121895",-1.0666686561969,2.5632199274053,-4.77667879701221,6.40424637377655e-06,0.000208436712668903,3.33315344444517,0,0,0,0.00275187969924812,0.00950710309255899,0.00667957627333626,-0.00530278823774193,-0.00530278823774193,-9.60618470473425,-9.60618470473425,0,0,0,0,0
"ENSG00000214063.9","HGNC:11859","TSPAN4","ENSG00000214063",-1.07512657563014,2.70199802160448,-4.7662964097015,6.67651890497083e-06,0.000216490468953933,3.28260387739638,0,0,0,0.0175664621790595,0.0153739783621628,0.0116247933679997,-0.00164600453899387,-0.00164600453899387,-8.7998368490663,-8.7998368490663,0,0,0,0,0
"ENSG00000169607.11","HGNC:26877","CKAP2L","ENSG00000169607",1.40907512947097,1.11036594818009,4.76453636571607,6.72377645828357e-06,0.000217215333916217,3.45460858942232,0,0,0,0.0116773593466425,0.0150508952204499,0.00751295470090353,0.00118028582766877,0.00118028582766877,10.7710979837829,10.7710979837829,0,0,0,0,0
"ENSG00000155749.11","HGNC:14439","ALS2CR12","ENSG00000155749",1.17931545389187,-1.59776964870041,4.762178057196,6.78760722536565e-06,0.000218872103597974,3.62187821544927,0,0,0,0.0321707117388905,0.020819690435129,0.0247728310997109,0.00338655445433645,0.00338655445433645,11.5516682282479,11.5516682282479,0,0,0,0,0
"ENSG00000279717.1","","","ENSG00000279717",-3.16061892255602,-3.23984389196713,-4.75935584621116,6.86476809698553e-06,0.000220544897701496,3.60461775534127,0,0,0,0.00762776713038167,0.0163731346948674,0.0226964403024924,-0.00631666122929618,-0.00631666122929618,-11.1997878462526,-11.1997878462526,0,0,0,0,0
"ENSG00000075340.21","HGNC:244","ADD2","ENSG00000075340",2.47814281231038,1.64816444938222,4.75872907577701,6.88201963171775e-06,0.000220692706756096,3.41673883970752,0,0,0,0.00180208333333333,0.0149285853412395,0.00936017030512671,0.000722220394314167,0.000722220394314167,2.64321972210835,2.64321972210835,0,0,0,0,0
"ENSG00000118193.10","HGNC:19181","KIF14","ENSG00000118193",1.08576507054768,1.57620752672431,4.75695904836374,6.93096643230182e-06,0.000221854512681661,3.37734905530585,0,0,0,0.0361698591922781,0.0296117443892393,0.0269678930093138,0.00330891316788829,0.00330891316788829,11.3903606048387,11.3903606048387,0,0,0,0,0
"ENSG00000232653.7","HGNC:44405","GOLGA8N","ENSG00000232653",1.56781683267879,2.60324621340073,4.75458548736268,6.99713387404198e-06,0.000223327024253774,3.29637439055033,0,0,0,0.0344679513741638,0.0305231784994422,0.0284268929870976,0.00626197881705024,0.00626197881705024,10.9426409588569,10.9426409588569,0,0,0.0152368180950579,0.0152368180950579,0.0152368180950579
"ENSG00000154016.12","HGNC:4562","GRAP","ENSG00000154016",-1.10982221544453,-1.23450744103543,-4.75439135324481,7.00257278686238e-06,0.000223327024253774,3.55661148867302,0,0,0,0.00990204678362573,0.00839624989137598,0.019257018468688,-0.00283190226499584,-0.00283190226499584,-10.0624216167152,-10.0624216167152,0,0,0,0,0
"ENSG00000171914.13","HGNC:15447","TLN2","ENSG00000171914",1.39161160647746,0.0712152851242781,4.75220654498778,7.06406680885575e-06,0.000224877090292862,3.49425287777057,0,0,0,0.051413554264724,0.0283137863281821,0.0337430917384166,3.47045100498145e-05,3.47045100498145e-05,7.45966176726172,7.45966176726172,0,0,0,0,0
"ENSG00000198355.4","HGNC:19310","PIM3","ENSG00000198355",-1.17394474379796,6.28640974401435,-4.75053922138224,7.11134816278076e-06,0.000225559033999473,3.10849077124974,0,0,0,0.00815706650349006,0.00145432418484635,0.00755138290919547,0.000612763774592052,0.000612763774592052,-5.40114634036594,-5.40114634036594,0,0,0,0,0
"ENSG00000123700.4","HGNC:6263","KCNJ2","ENSG00000123700",2.54685987278787,-4.38625091718579,4.74447385646731,7.28595424295239e-06,0.00023025991262374,3.36094655782009,0,0,0,0.0184754299407163,0.0483627742104657,0.0630080912141444,0.00318155748579998,0.00318155748579998,10.0678944292271,10.0678944292271,0,0,0,0,0
